Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA,AAPL,GOOGL,TSLA
Date,,,,,,,,,,,,,,,
06-11-24,221.6882477,175.7350159,288.5299988,225.0227348,176.1631358,289.5899963,220.1653366,172.7382369,275.6199951,221.5787566,173.0369228,284.6700134,54561100,33695500,165228700
07-11-24,226.4262085,179.9563904,296.9100037,226.8243646,180.2849433,299.75,223.5297004,176.4120235,285.519989,223.5894201,176.6310588,288.8900146,42137700,25352900,117309200
08-11-24,226.1571655,177.566925,321.2200012,227.851149,180.1057166,328.7099915,225.609108,177.2981063,297.6600037,226.3664142,179.8568143,299.1400146,38328800,22006200,204782800
11-11-24,223.4368134,179.558136,350,224.9016147,179.7572548,358.6400146,220.7164746,177.6863857,336,224.2040938,177.7959033,346.2999878,42005600,17450400,210521600
12-11-24,223.4368134,180.8225708,328.4899902,224.7920032,181.6887613,345.8399963,222.5698957,178.6023661,323.3099976,223.7556887,179.0304861,342.7399902,40398300,25134900,155726000
13-11-24,224.3236542,178.0945892,330.2399902,225.8482407,180.1654583,344.6000061,221.9720018,177.7560705,322.5,223.2175801,179.6676537,335.8500061,48566200,23184000,125405600
14-11-24,227.4127197,174.8090973,311.1799927,228.0604144,178.0348772,329.980011,224.2041086,173.5546349,310.3699951,224.2240421,177.4972396,327.6900024,44923900,31007500,120726100
15-11-24,224.2041016,171.7326508,320.7200012,226.1173081,173.3754,324.6799927,223.4766881,170.4682227,309.2200012,225.5991432,172.9671965,310.5700073,47923700,32504600,114440300
18-11-24,227.2134247,174.5303192,338.7399902,228.9273417,174.6697039,348.5499878,224.3735,172.1408477,330.0100098,224.4532188,172.6585688,340.730011,44633700,20135300,126085600
19-11-24,227.4724731,177.3379211,346,229.3458276,178.0846281,347.3800049,225.8582087,172.7979452,332.75,226.1770688,172.9572464,335.7600098,36211800,23434900,88852500
20-11-24,228.1899567,175.2073212,342.0299988,229.1166597,176.8998539,346.6000061,225.0909571,173.0169837,334.2999878,227.2532793,176.5613504,345,35169600,18997100,66340700
21-11-24,227.7116547,166.8940125,339.6400146,229.3458528,173.3654737,347.9899902,224.911597,162.9812595,335.2799988,228.0703818,173.1364726,343.8099976,42108300,59734400,58011700
22-11-24,229.0568542,164.0365906,352.5599976,229.9038535,165.7291386,361.5299988,227.2532594,163.1803659,337.7000122,227.2532594,165.1218163,341.0899963,38168300,38604600,89140700
25-11-24,232.0462494,166.9138947,338.5899963,232.4249101,167.8896027,361.9299927,228.9273317,164.8828583,338.2000122,230.6412486,165.3607466,360.1400146,90152800,33135300,95890900
26-11-24,234.2285156,168.3774414,338.230011,234.7367213,169.0743801,346.9599915,232.5046394,166.8442098,335.6600037,232.5046394,166.8939933,341,45986200,20486700,62295900
27-11-24,234.0989532,168.4869537,332.8900146,234.8562746,168.7358561,342.5499878,232.98292,167.282275,326.5899963,233.640589,168.2579679,341.7999878,33498400,19266500,57896400
29-11-24,236.4904938,168.2081909,345.1600037,236.9687916,168.6860791,345.4500122,233.1423785,166.4260569,334.6499939,233.9794035,167.7601698,336.0799866,28481400,14257200,37167600
02-12-24,238.7424774,170.7370605,357.0899963,239.9382295,171.3244664,360,236.3210805,167.8298829,351.1499939,236.430692,168.0290018,352.3800049,48137100,23789100,77986500
03-12-24,241.7916565,170.5876923,351.4200134,241.901268,171.9218051,355.6900024,238.0549215,170.0998534,348.2000122,238.9617062,170.7370428,351.7999878,38861000,22248700,58267200
04-12-24,242.1503906,173.6044006,357.9299927,243.2465057,174.1420382,358.1000061,240.3966218,170.3089361,348.6000061,242.0108865,170.3985373,353,44383900,31615100,50810900
05-12-24,242.1802826,171.8820038,369.4899902,243.6749766,175.2869861,375.4299927,241.2735131,171.5733673,359.5,243.1269343,174.5900625,359.8699951,40033900,21356200,81403600
06-12-24,241.9809875,173.9429169,389.2200012,243.7646642,174.3112875,389.4899902,241.2236814,171.1054241,370.7999878,242.0507472,171.2746759,377.4200134,36870600,21462400,81455800
09-12-24,245.8771515,174.8001251,389.7900085,246.3654236,175.6872324,404.7999878,240.8948384,173.0857131,378.0100098,240.9745572,173.3947185,397.6099854,44649200,25389600,96359200
10-12-24,246.8935394,184.5682678,400.9899902,247.3319854,185.7544032,409.730011,244.4721274,180.4616611,390.8500061,246.0166475,182.2558148,392.6799927,36914800,54813000,97563600
11-12-24,245.6180878,194.7650299,424.769989,249.9128394,194.9743542,424.8800049,245.3888904,184.2493249,402.3800049,247.0828891,184.7078216,409.7000122,45205800,67894100,104287600
12-12-24,247.0828705,191.3362122,418.1000061,247.8601101,194.5457344,429.2999878,244.8109218,191.0870246,415,246.0166482,194.3663267,424.8399963,32777500,34817500,87752200
13-12-24,247.2522888,189.2031708,436.230011,248.408174,192.1037029,436.2999878,245.368975,189.0237478,415.7099915,246.9433878,190.389291,420,33155300,25143500,89000200
16-12-24,250.1519623,196.0209351,463.019989,250.4907711,198.3533273,463.1900024,246.7739547,191.994055,436.1499939,247.1127635,192.2432426,441.0899963,51694800,44934900,114083800
17-12-24,252.5833435,194.7849579,479.8599854,252.9321115,200.7654602,483.9899902,248.8964348,194.3463853,457.5100098,249.1953766,196.6090129,475.8999939,51356400,43504000,131223000
18-12-24,247.1725616,187.7877655,440.1300049,253.3805197,196.3598249,488.5400085,246.8636607,187.1299218,427.0100098,251.2680237,194.5856104,466.5,56774100,34166100,149340800
19-12-24,248.9063873,187.8974152,436.1700134,251.1085764,192.4027313,456.3599854,246.2159413,187.7678479,420.019989,246.6244947,191.0072868,451.8800049,60882300,32265200,118566100
20-12-24,253.5897675,190.7879944,421.0599976,254.0979579,192.2631807,447.0799866,244.8208937,184.6181071,417.6400146,247.1625717,185.1762849,425.5100098,147495300,63462900,132216200
23-12-24,254.3670044,193.9975433,430.6000061,254.7456498,194.4660173,434.5100098,252.5534352,189.5320904,415.4100037,253.8687731,191.9940652,431,40858800,25675000,72698100
24-12-24,257.2866821,195.4727173,462.2799988,257.2966261,195.4727173,462.7799988,254.3869568,193.1502871,435.1400146,254.5862615,194.20684,435.8999939,23234700,10403300,59551800
26-12-24,258.1037292,194.964386,454.1300049,259.1799259,196.1106429,465.3299866,256.7186621,193.7483493,451.019989,257.2766787,194.5158361,465.1600037,27237100,12046600,76366400
27-12-24,254.6858673,192.1335907,431.6600037,257.7848817,194.6852844,450,252.1648182,190.0304469,426.5,256.9179338,194.3164764,449.519989,42355300,18891400,82666800
30-12-24,251.3078766,190.6185608,417.4100037,252.6032811,191.9243014,427,249.8630088,188.5054395,415.75,251.3377692,189.1832377,419.3999939,35557500,14264700,64941000
31-12-24,249.5341797,188.684845,403.8399963,252.3840635,191.3362046,427.9299927,248.5476762,187.8974037,402.5400085,251.5470385,190.4590594,423.7900085,39480700,17466900,76825100
02-01-25,242.9874268,188.8144379,379.2799988,248.2188557,191.3760939,392.730011,240.9646088,186.8907167,373.0400085,248.0494437,190.0304747,390.1000061,55740700,20370800,109710700
03-01-25,242.4991608,191.166748,410.4400024,243.3162523,192.582147,411.8800049,241.0343594,189.3626323,379.4500122,242.4991608,190.7481147,381.480011,40244100,18596200,95423300
06-01-25,244.1333466,196.2302399,411.0499878,246.4551063,197.5758589,426.4299927,242.3397108,193.2200647,401.7000122,243.4457849,193.3496319,423.2000122,45045600,29563600,85516500
07-01-25,241.3532104,194.8547516,394.3599854,244.6813918,200.3468411,414.3299866,240.496252,193.9676443,390,242.1204757,196.4694825,405.8299866,40856000,26487200,75699500
08-01-25,241.8414764,193.3197327,394.9400024,242.8479134,195.6521249,402.5,239.2008566,191.7548425,387.3999939,241.0642368,191.9442275,392.9500122,37628900,24864800,73038800
10-01-25,236.0121918,191.4159393,394.7399902,239.3104808,195.8813921,399.2799988,232.1758044,189.6915654,377.2900085,239.1610023,193.668605,391.3999939,61710900,26665200,62287300
13-01-25,233.5708466,190.3892975,403.3099976,233.8398957,190.5587432,403.7900085,228.9074085,186.7511644,380.0700073,232.7039289,189.4523648,383.2099915,49630700,21823700,67580500
14-01-25,232.4548035,189.0436859,396.3599854,235.2847537,191.3561389,422.6400146,231.6476712,187.6980668,394.5400085,233.9196048,190.6185534,414.3399963,39435300,17174900,84565000
15-01-25,237.0285645,194.9145508,428.2200012,238.1147203,195.7219162,429.7999878,233.6007305,191.2365392,405.6600037,233.8099944,192.462538,409.8999939,39832000,21776000,81375500
16-01-25,227.4525604,192.2831268,413.8200073,237.1680713,194.8447675,424,227.2233783,192.1834457,409.1300049,236.5104175,193.5091256,423.4899902,71759100,17815400,68335200
17-01-25,229.1664734,195.3630829,426.5,231.4682997,196.5890816,439.7399902,227.6717794,193.1203944,419.75,231.2989028,195.8913594,421.5,68488300,27735100,94991400
21-01-25,221.8524323,197.4064178,424.0700073,223.6261345,201.6326298,433.2000122,218.6039697,197.2269949,406.3099976,223.207622,198.4231075,432.6400146,98070400,29971300,87320900
22-01-25,223.0382385,197.7253723,415.1099854,223.327206,199.8285163,428,219.0125209,196.8881056,414.5899963,219.0125209,198.4131325,416.8099976,64126500,26200600,60963300
23-01-25,222.8688354,197.3366547,412.3800049,226.2269096,199.6491231,420.730011,221.5136457,194.5656896,408.9500122,223.9450169,197.4961384,416.0599976,60234800,26951400,50690600
24-01-25,221.9919434,199.5594025,406.5799866,224.8318679,200.2471475,418.8800049,220.6267944,197.3565774,405.7799988,223.9848686,197.4562585,414.4500122,54697900,23877500,56427100
27-01-25,229.0469055,191.1866913,397.1499939,231.3287983,196.2402231,406.6900024,223.1877003,190.110199,389,223.2275673,191.7847476,394.7999878,94863400,41728900,58125500
28-01-25,237.4171906,194.6653595,398.0899963,239.3403714,194.8447673,400.5899963,229.9935467,190.0603622,386.5,230.0334137,192.1236429,396.9100037,75707600,24157900,48910700
29-01-25,238.5132904,194.7749939,389.1000061,239.0115217,196.1504991,398.5899963,233.1822094,192.8014172,384.480011,233.2918209,194.9245004,395.2099915,45486100,18218300,68033600
30-01-25,236.7495575,200.2172546,400.2799988,239.9382349,200.7455312,412.5,236.370912,197.0276563,384.4100037,237.825739,197.3565858,410.7799988,55658300,24354700,98092900
31-01-25,235.1651917,203.3570251,404.6000061,246.3156114,204.8122722,419.9899902,232.6142496,201.144238,401.3399963,246.3156114,201.343585,401.5299988,100959800,32001100,83283600
03-02-25,227.2034454,200.5760803,383.6799927,231.0099401,203.0878956,389.1700134,224.9016191,199.4497627,374.3599854,229.1764524,200.0378418,386.6799927,73063300,27838300,93732100
04-02-25,231.9765167,205.7093506,392.2099915,232.3053512,206.3771715,394,225.8482621,202.1509444,381.3999939,226.4461458,202.7290614,382.6300049,45067300,43856400,57072200
05-02-25,231.6476593,190.708252,378.1700134,231.8469488,192.1236357,388.3900146,227.4625195,187.4189727,375.5299988,227.7215943,190.4491023,387.5100098,39620300,70373900,57223300
06-02-25,232.3950195,190.9773712,374.3200073,232.9729697,191.4757464,375.3999939,229.6148802,188.1067254,363.1799927,230.4718387,188.8841894,373.0299988,29925300,29297400,77918200
07-02-25,226.8247986,184.7377167,361.6199951,233.1722608,190.5587354,380.5499878,226.4560971,182.6445499,360.3399963,231.7772192,190.4291682,370.1900024,39707200,49315000,70298300
10-02-25,227.0941162,185.8640442,350.730011,230.0269397,187.5884181,362.7000122,226.6452181,185.2560259,350.5100098,229.0094413,186.7411894,356.2099915,33115600,23105600,77514900
11-02-25,232.0519867,184.7177887,328.5,234.6556142,186.3325195,349.3699951,227.5729601,183.6811598,325.1000061,227.6427812,184.4287226,345.7999878,53718400,21239500,118543400
12-02-25,236.2916107,183.0133362,336.5100098,236.3814025,184.5084617,346.3999939,230.1167229,181.2391217,329.1199951,230.6354574,182.6246041,329.9400024,45243300,22072600,105382700
13-02-25,240.9402313,185.5351105,355.9400024,241.748251,185.6746549,358.6900024,234.994793,182.5448594,342.8500061,236.3315173,183.7210327,345,53614100,21402500,89441500
14-02-25,244.0027466,184.628067,355.8399963,244.9504238,185.7942631,362,240.4015608,183.7210357,347.5,240.6609205,184.4586213,360.6199951,40896200,20448400,68277300
18-02-25,243.8730621,183.172821,354.1099854,244.58132,185.3557068,359.1000061,241.2494791,181.149419,350.019989,243.5538362,184.9968761,355.0100098,48822500,29916700,51631700
19-02-25,244.2720795,184.6679535,360.5599976,245.4092952,184.8573385,367.3399963,242.5662634,182.9934049,353.6700134,244.0626008,183.471856,354,32204200,19549400,67094400
20-02-25,245.2297516,183.9602509,354.3999939,246.1774289,184.7078137,362.2999878,243.6935033,182.1262338,348,244.3419253,184.1994764,361.5100098,32316900,20441500,45965400
21-02-25,244.9504242,179.0761719,337.7999878,248.0827564,184.7377066,354.980011,244.6212282,178.4980548,334.4200134,245.3494414,184.5483216,353.4400024,53197400,35199200,74058600
24-02-25,246.4966431,178.667511,330.5299988,248.2523401,182.5249302,342.3999939,243.8231791,178.3086802,324.7000122,244.3319283,181.3986126,338.1400146,51326400,29854200,76052300
25-02-25,246.4367828,174.8499603,302.7999878,249.3895619,178.1591791,328.8900146,244.3119941,174.1223368,297.25,247.3944455,177.4614416,327.019989,48013300,41913400,134228800
26-02-25,239.7731018,172.1686707,290.7999878,244.3818161,175.5077902,309,238.5461094,171.0224139,288.0400085,243.7334093,174.5010779,303.7099915,44433600,35431300,100118300
27-02-25,236.7205658,167.9524384,281.9500122,241.8679698,173.9927432,297.230011,236.4811463,167.3942606,280.8800049,238.8254142,173.4246034,291.1600037,41153600,39991000,101748200
28-02-25,241.2494812,169.7266541,292.980011,241.4988708,170.0555835,293.8800049,229.6379039,166.2280657,273.6000061,236.371422,168.1318474,279.5,56833400,48130600,115697000
03-03-25,237.4487762,166.4672699,284.6499939,243.4341254,172.8066027,303.9400024,235.5334663,165.3907777,277.2999878,241.1995896,171.3712798,300.3399963,47184000,40770500,115551400
04-03-25,235.3539124,170.3645782,272.0400085,239.4838182,172.7268719,284.3500061,234.1069645,165.261221,261.8399963,237.1295801,165.6997936,270.9299927,53798100,45388000,126706600
05-03-25,235.1643829,172.4577789,279.1000061,235.9724027,173.2153038,279.5499878,228.6702691,168.5106402,267.7099915,234.845157,169.9659026,272.9200134,47227600,30954900,94042900
06-03-25,234.7553864,171.7899475,263.4500122,237.2792075,174.2419451,272.6499939,232.5906868,169.9459531,260.019989,233.8675601,169.9758544,272.0599976,45170400,28302000,98451600
07-03-25,238.4862518,173.2950134,262.6700134,240.7806236,174.4014069,266.25,234.1867631,169.7166834,250.7299957,234.5359146,170.7034565,259.3200073,46273600,27385800,102369600
10-03-25,226.9245453,165.5213928,222.1499939,235.5833588,168.1059611,253.3699951,223.6725109,163.3459817,220,234.9648623,167.9063692,252.5399933,72071200,43604000,189076900
11-03-25,220.3007507,163.6952362,230.5800018,225.2885418,166.3995474,237.0599976,216.919029,161.0308495,217.0200043,223.2634998,164.5634181,225.3099976,76137400,39587400,174896400
12-03-25,216.4501801,166.7588043,248.0899963,221.2085371,167.2876893,251.8399963,214.3852424,163.1863262,241.1000061,219.6024677,166.2299194,247.2200012,62547500,28372400,142215700
13-03-25,209.1679993,162.417923,240.6799927,216.3105197,165.7808506,248.2899933,207.9110814,161.7692952,232.6000061,215.4226935,165.6910282,248.1300049,61368300,31756200,114813500
14-03-25,212.9687042,165.1421967,249.9799957,213.4275725,166.140095,251.5800018,209.068248,162.1085773,240.7299957,210.7341684,162.9268612,247.3099976,60107600,31995900,100242300
17-03-25,213.4774628,163.9447174,238.0099945,214.694485,165.9505029,245.3999939,209.4573043,163.3260253,232.8000031,212.7891451,164.6831677,245.0599976,48073400,31184300,111900600
18-03-25,212.1706696,160.3323364,225.3099976,214.6246544,163.9048146,230.1000061,210.9736027,156.3906407,222.2799988,213.6370814,163.3360052,228.1600037,42432400,42074800,111477600
19-03-25,214.7144318,163.5455627,235.8600006,218.2258257,165.5213972,241.4100037,213.2280646,160.6616371,229.1999969,213.6969181,161.4200344,231.6100006,54385400,34275600,111993800
20-03-25,213.5772247,162.4578552,236.2599945,216.9589465,164.5434591,238,211.7018104,160.6217259,230.0500031,213.4674927,161.2304445,233.3500061,48862900,28138500,99028300
21-03-25,217.7370453,163.6453552,248.7100067,218.3056456,163.8948298,249.5200043,210.7641076,160.5518643,234.5500031,211.0434227,160.871199,234.9900055,94127800,36625800,132728700
24-03-25,220.1910248,167.3275909,278.3900146,220.9391935,167.9662605,278.6400146,218.0462807,164.7929358,256.3299866,220.4603698,166.7188876,258.0799866,44299500,30879100,169079900
25-03-25,223.2036591,170.2015533,288.1400146,223.5528105,170.2714135,288.2000122,219.5426221,167.9662706,271.2799988,220.2309397,168.624872,283.6000061,34493600,24174400,150361500
26-03-25,220.9890747,164.7131042,272.0599976,224.4705584,169.2535449,284.8999939,219.9316654,164.4935654,266.5100098,222.9642358,168.6448263,282.6600037,34466100,28901600,153629800
27-03-25,223.303421,161.8990326,273.1300049,224.4406368,165.072342,291.8500061,220.0214458,161.6595315,271.8200073,220.849421,164.284009,272.480011,37094800,24508300,162572100
28-03-25,217.3679352,154.0056458,263.5499878,223.2635081,161.4799095,276.1000061,217.1484711,153.30712,260.5700073,221.128734,160.1527029,275.5799866,39818600,48669300,123809400
31-03-25,221.587616,154.3150024,259.1600037,225.0690845,155.2131049,260.5599976,215.7020132,150.3433712,243.3600006,216.4801074,152.7882192,249.3099976,65299300,54603500,134008900
01-04-25,222.6450348,156.7399139,268.4599915,223.1338286,157.7677481,277.4500122,218.3655012,153.2971522,259.25,219.2732829,153.2971522,263.7999878,36412700,30672900,146486900
02-04-25,223.3433228,156.7099457,282.7600098,224.6401516,158.0770767,284.9899902,220.4803354,154.3748673,251.2700043,220.7796059,154.8239185,254.6000061,35905900,25041700,212787800
03-04-25,202.6938477,150.4032288,267.2799988,206.9833508,152.4588968,276.2999878,200.7585824,150.0739205,261.5100098,205.0381002,150.7924085,265.2900085,103419000,46883400,136174300
04-04-25,187.9200287,145.2940063,239.4299927,199.3919486,150.7525116,261,186.8825596,145.0744675,236,193.4165692,147.6989298,255.3800049,125910900,62259500,181229400
07-04-25,181.016922,146.4415894,233.2899933,193.6759231,152.5287757,252,174.1936122,140.2346601,214.25,176.7673142,141.2525208,223.7799988,160466300,76794100,183453800
08-04-25,171.9989777,144.3958893,221.8600006,189.8752182,151.9200514,250.4400024,168.7968245,142.7294009,217.8000031,186.2441071,150.9021908,245,120859500,52200200,171603500
09-04-25,198.3644562,158.3764648,272.2000122,200.1201531,159.2146959,274.6900024,171.4702801,143.6075652,223.8800049,171.5301312,144.1164879,224.6900024,184395900,70406200,219433400
10-04-25,189.9550323,152.4988251,252.3999939,194.3043867,157.3885206,262.4899902,182.5531523,149.6148844,239.3300018,188.6083379,156.2109927,260,121880000,48022000,181722600
11-04-25,197.666153,156.8097382,252.3099976,199.0527583,157.338623,257.7399902,185.6056779,152.4988254,241.3600006,185.6455887,152.5786439,251.8399963,87435900,33636200,128948100
14-04-25,202.0254974,158.7356873,252.3500061,212.4200524,161.3801116,261.7999878,200.6688176,157.2288511,245.9299927,210.923715,159.6637254,258.3599854,101352900,30333000,100135200
15-04-25,201.6464081,155.9814911,254.1100006,203.0130579,159.314468,258.75,199.3121256,154.883812,247.5399933,201.367093,158.7955718,249.9100037,51343900,27551500,79594300
16-04-25,193.795639,153.0077667,241.5500031,200.2099311,155.5623842,251.9700012,191.9002693,151.1915843,233.8899994,197.8756485,152.7782544,247.6100006,59732400,28187400,112378700
17-04-25,196.4990234,150.8423157,241.3699951,198.3445123,154.3549068,244.3399963,193.9452767,148.1879025,237.6799927,196.7184875,153.9657271,243.4700012,52164700,33046600,83404800
21-04-25,192.6883545,147.3596497,227.5,193.3267912,148.6369583,232.2100067,189.3465283,145.7929571,222.7899933,192.7980865,148.5671134,230.2599945,46742500,26049100,97768000
22-04-25,199.2522888,151.1516724,237.9700012,201.0977624,151.8701604,242.7899933,195.49149,148.2278221,229.8500061,195.6411176,148.5770927,230.9600067,52976400,26971800,120858500
23-04-25,204.1004181,155.0235138,250.7400055,207.49211,157.1989249,259.4500122,202.3048102,153.4867418,244.4299927,205.4969935,155.2829619,254.8600006,52929200,31128800,150381900
24-04-25,207.8612061,158.9452515,259.5100098,208.3200895,159.2545975,259.5400085,202.4444721,155.4625807,249.1999969,204.3897076,155.8218247,250.5,47311000,45894000,94464200
25-04-25,208.7689819,161.6196136,284.9500122,209.2378355,165.750912,286.8500061,205.6965008,160.7015338,259.6300049,205.8660839,164.7230779,261.6900024,38222300,56034000,167560700
28-04-25,209.6268921,160.2724457,285.8800049,210.9835719,162.8071006,294.8599854,206.9534433,158.2666756,272.4200134,209.4872345,162.0886127,288.980011,38743100,29745800,151731800
29-04-25,210.6942902,159.82341,292.0299988,211.721774,160.4021929,293.3200073,207.8612131,157.1889589,279.4700012,208.180439,159.9830774,285.5,36827600,26809000,108906600
30-04-25,211.9811249,158.4662628,282.1600037,213.0584896,158.9352763,284.4500122,206.1653585,155.0733993,270.7799988,208.7889416,157.6479789,279.8999939,52286500,34981100,128961100
01-05-25,212.7991333,160.9610138,280.519989,214.0360958,161.6096417,290.8699951,208.3899124,158.5760372,279.8099976,208.5694808,160.1127941,280.0100098,57365700,30203200,99659000
02-05-25,204.848587,163.6852722,287.2099915,206.4845819,164.6232991,294.7799988,201.6663739,161.529808,279.8099976,205.5867704,163.0665801,284.8999939,101010600,25715000,114454700
05-05-25,198.4043579,163.8648834,280.2600098,203.601643,165.0423961,284.8500061,197.7260256,162.3780095,274.3999939,202.6040848,162.6574198,284.5700073,69018500,21341800,94618900
06-05-25,198.0252838,162.8869476,275.3500061,200.1600579,164.4536554,277.730011,196.5389318,160.8512416,271.3500061,197.7260285,161.8291778,273.1099854,51216500,21277200,76715800
07-05-25,195.7707977,151.0618591,276.2200012,198.9530108,164.65323,277.9200134,192.7781231,147.5292904,271,198.6836659,163.7351653,276.8800049,68536700,127490100,71592600
08-05-25,197.007782,153.9557495,284.8200073,199.5615286,155.6022756,289.7999878,194.2046305,152.578645,279.4100037,197.2372161,154.6742375,279.6300049,50478900,57498700,97539400
09-05-25,198.0452423,152.4289856,298.2600098,200.050329,154.724155,307.0400085,197.0576541,151.8801384,290,198.5140959,153.8459995,290.2099915,36453900,32435300,132387800
12-05-25,210.5510406,158.1269836,318.3800049,211.0305075,158.765638,322.2099915,206.5156271,155.9216215,311.5,210.7308445,157.159021,321.9899902,63775800,44138800,112826700
13-05-25,212.6886139,159.1947327,334.0700073,213.1580823,160.2325555,337.5899963,208.7630763,155.8318199,316.7999878,210.1914479,158.4562824,320,51909300,42382100,136992600
14-05-25,212.0892944,165.0224457,347.6799927,213.6974699,166.6490249,350,210.3412783,159.2745566,337,212.1891719,159.6238272,342.5,49325800,48755900,136997300
15-05-25,211.2102966,163.6154175,342.8200073,212.7185946,165.8606887,346.1400146,209.3024582,162.0287476,334.7200012,210.7108634,165.491456,340.3399963,45029500,33146700,97882600
16-05-25,211.0205078,165.8407288,349.980011,212.3290356,168.9940912,351.6199951,209.5322066,165.2719194,342.3299866,212.1192669,167.3774855,346.2399902,54737900,42846900,95895700
19-05-25,208.5433197,166.1899872,342.0899963,209.2425231,166.2897831,343,204.0284394,163.8748709,333.3699951,207.6743108,164.1642547,336.2999878,46140500,30426100,88869900
20-05-25,206.6255035,163.6353607,343.8200073,208.233679,168.1458653,354.9899902,204.7975762,162.5576287,341.6300049,207.4345829,166.0802085,347.8699951,42496600,46607700,131715500
21-05-25,201.8609009,168.2057495,334.6199951,206.8052864,172.7761259,347.3500061,200.4824757,163.2162576,332.2000122,204.9374111,163.3459892,344.4299927,59211800,73416000,102354800
22-05-25,201.1317291,170.5108795,341.0400085,202.5201527,176.3984887,347.269989,199.4736073,170.3512274,331.3900146,200.4824721,171.4888308,331.8999939,46742400,74864400,97113400
23-05-25,195.048645,168.1159363,339.3399963,197.475883,169.6028103,343.1799927,193.2406993,167.5371534,333.2099915,193.4504527,168.7046927,337.9200134,78432900,35211400,84654800
27-05-25,199.9830475,172.5366211,362.8900146,200.5124455,172.8060579,363.7900085,197.2061849,169.6427219,347.3200073,198.075209,169.8023893,347.3500061,56288500,37995700,120146400
28-05-25,200.1927948,171.997757,356.8999939,202.5001737,174.9016448,365,199.67338,171.5487058,355.9100037,200.3626003,172.7960787,364.8399963,45339700,34784000,91404300
29-05-25,199.7233276,171.4988098,358.4299927,203.5789524,174.0534271,367.7099915,198.2849576,170.2713991,356,203.3492174,173.6343117,365.2900085,51396800,29317300,88087800
30-05-25,200.6223145,171.3790588,346.4599915,201.7310567,171.8480723,363.6799927,196.5569211,167.0880931,345.2900085,199.1439813,170.9898791,355.519989,70819900,52639900,123474900
02-06-25,201.471344,168.6747589,342.6900024,201.9008645,169.5129899,348.019989,199.8931333,167.0382062,333.3299866,200.0529556,167.4872574,343.5,35423300,38612300,81873800
03-06-25,203.039566,165.8307343,344.269989,203.5389992,168.1259034,355.3999939,200.7321872,164.9326319,343.0400085,201.1217445,167.1379938,346.6000061,46381600,45084900,99324500
04-06-25,202.5900879,167.6968231,332.0499878,206.0062091,167.866464,345.6000061,201.8709029,166.0103724,327.3299866,202.6799822,166.3895787,345.1000061,43604000,26900800,98912100
05-06-25,200.4025726,167.8564911,284.7000122,204.5178974,170.5707606,324.5499878,199.9231058,167.2377837,273.2099915,203.2693144,169.9820043,322.4899902,55126100,36379100,287499800
06-06-25,203.6888275,173.3149872,295.1400146,205.4668084,174.1332712,305.5,201.8209523,170.4709859,291.1400146,202.7698723,170.4709859,298.8299866,46607700,35731800,164747700
09-06-25,201.2216339,175.9326477,308.5799866,205.7664791,176.312313,309.8299866,199.7932623,174.2141834,281.8500061,204.1583036,174.3840297,285.9599915,72862600,28935900,140908900
10-06-25,202.4402466,178.4404144,326.0899963,204.11835,180.9481661,327.8299866,200.3426363,174.7537093,310.6700134,200.3726011,176.0425499,314.9400024,54672600,61766100,151256500
11-06-25,198.554657,177.1915283,326.4299927,204.2681739,180.2088187,335.5,198.1850813,176.5920584,322.5,203.2693075,179.609364,334.3999939,60989900,31646800,122611400
12-06-25,198.9741821,175.5429993,319.1099854,199.4536337,176.5620921,332.5599976,197.1362716,174.5938512,316.8599854,198.854323,176.0225661,323.0799866,43904600,20941900,105127500
13-06-25,196.2272949,174.513916,325.3099976,200.1428493,176.9717245,332.9899902,195.4781451,172.2359546,313.2999878,199.5035754,172.285913,313.9700012,51447300,27663100,128964300
16-06-25,198.1950684,176.6120453,329.1300049,198.4647666,176.7818915,332.0499878,196.3371763,174.4939293,326.4100037,197.0763429,174.5738597,331.2900085,43020700,27389200,83925900
17-06-25,195.4182129,175.7927704,316.3500061,198.1650954,177.2015141,327.2600098,194.9887077,174.4239995,314.7399902,196.976442,175.5429938,326.0899963,38856200,24973000,88282700
18-06-25,196.3571472,173.1651306,322.0499878,197.3460304,176.4022256,329.3200073,194.8488645,173.0452275,315.4500122,195.7178734,175.8527141,317.3099976,45394700,28707500,95137700
20-06-25,200.7721405,166.4910889,322.1600037,201.4713439,174.1842051,332.3599854,196.6368343,165.3121506,317.7799988,198.0152748,173.7945542,327.9500122,96813500,75659900,108688000
23-06-25,201.2715759,165.0423889,348.6799927,202.0706721,167.1904616,357.5400085,198.734462,161.8552371,327.480011,201.4014334,166.1214257,327.5400085,55814300,57671000,190716800
24-06-25,200.072937,166.6209869,340.4700012,203.2093768,168.0696882,356.2600098,199.9730443,165.9815594,340.4400024,202.3603343,166.7708468,356.1700134,54064000,40524300,114736200
25-06-25,201.3315125,170.5274811,327.5499878,203.4391212,172.2059878,343,200.3925756,167.4002883,320.3999939,201.2216365,167.4802186,342.7000122,39525700,35479000,119845100
